broj_linije,naziv_linije,tip_linije,duljina_km,vrijeme_polaska,vozac,registarska_oznaka,tip_vozila,kapacitet_putnika,kalendar_naziv,broj_stanica,polazna_stanica,zavrsna_stanica,zadnji_servis_vozila,vrijeme_smjene
1,"Črnomerec - Borongaj",Tramvajska,8.50,05:00:00,"Ivan Ivić",ZG-001-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Borongaj,2023-01-10,"Jutarnja špica"
1,"Črnomerec - Borongaj",Tramvajska,8.50,05:20:00,"Marko Marić",ZG-002-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Borongaj,2023-01-15,"Jutarnja špica"
1,"Črnomerec - Borongaj",Tramvajska,8.50,13:00:00,"Ines Inesić",ZG-001-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Borongaj,2023-01-10,"Sredina dana"
1,"Črnomerec - Borongaj",Tramvajska,8.50,13:20:00,"Pavle Pavlić",ZG-002-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Borongaj,2023-01-15,"Sredina dana"
101,"Britanski trg - Prekrižje",Autobusna,5.20,08:00:00,"Denis Denisić",ZG-101-AU,Autobus,80,"Radni tjedan",2,"Britanski trg",Prekrižje,2023-02-12,"Jutarnja špica"
102,"Britanski trg - Mihaljevac",Autobusna,6.50,09:00:00,"Helena Helenić",ZG-102-AU,Autobus,80,"Radni tjedan",2,"Britanski trg",Mihaljevac,2023-03-01,"Jutarnja špica"
103,"Britanski trg - Kraljevec",Autobusna,4.10,10:00:00,"Oleg Olegić",ZG-103-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-03-20,"Sredina dana"
105,"Kaptol - Britanski trg",Autobusna,3.80,11:00:00,"Ivan Ivić",ZG-105-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-05-18,"Sredina dana"
107,"Jankomir - Žitnjak",Autobusna,15.50,12:00:00,"Marko Marić",ZG-106-AU,Autobus,75,"Radni tjedan",0,NULL,NULL,2023-07-02,"Sredina dana"
109,"Črnomerec - Dugave",Autobusna,12.80,07:00:00,"Goran Goranović",ZG-101-AU,Autobus,80,"Radni tjedan",2,Črnomerec,Dugave,2023-02-12,"Jutarnja špica"
109,"Črnomerec - Dugave",Autobusna,12.80,14:00:00,"Pero Perić",ZG-107-AU,Autobus,80,"Radni tjedan",2,Črnomerec,Dugave,2023-07-20,"Sredina dana"
11,"Črnomerec - Dubec",Tramvajska,13.10,16:00:00,"Maja Majić",ZG-006-TR,Tramvaj,150,"Radni tjedan",2,Črnomerec,Dubec,2023-11-01,"Popodnevna špica"
118,"Trg Mažuranića - Voltino",Autobusna,4.50,15:00:00,"Stipe Stipić",ZG-108-AU,Autobus,80,"Radni tjedan",2,"Trg Mažuranića",Voltino,2023-08-05,"Sredina dana"
12,"Ljubljanica - Dubrava",Tramvajska,11.80,17:00:00,"Sara Sarić",ZG-007-TR,Tramvaj,150,"Radni tjedan",2,Ljubljanica,Kaptol,2023-11-12,"Popodnevna špica"
13,"Žitnjak - Kvaternikov trg",Tramvajska,7.50,18:00:00,"Davor Davorić",ZG-112-AU,Autobus,80,"Radni tjedan",2,Žitnjak,"Kvaternikov trg",2023-12-01,"Popodnevna špica"
14,"Mihaljevac - Zapruđe",Tramvajska,11.20,19:00:00,"Goran Goranović",ZG-113-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-12-10,"Popodnevna špica"
172,"Črnomerec - Zaprešić",Autobusna,17.00,05:00:00,"Lea Leić",ZG-103-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-03-20,"Jutarnja špica"
2,"Črnomerec - Savišće",Tramvajska,10.20,05:10:00,"Pero Perić",ZG-003-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Savišće,2023-02-05,"Jutarnja špica"
2,"Črnomerec - Savišće",Tramvajska,10.20,13:10:00,"Marta Martić",ZG-003-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Savišće,2023-02-05,"Sredina dana"
212,"Dubec - Sesvete",Autobusna,6.20,08:00:00,"Nika Nikić",ZG-105-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-05-18,"Jutarnja špica"
220,"Glavni kolodvor - Dugave",Autobusna,9.10,07:15:00,"Bruno Brunić",ZG-106-AU,Autobus,75,"Radni tjedan",0,NULL,NULL,2023-07-02,"Jutarnja špica"
221,"Glavni kolodvor - Travno",Autobusna,8.80,06:45:00,"Klara Klarić",ZG-107-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-07-20,"Jutarnja špica"
234,"Glavni kolodvor - Lanište",Autobusna,7.90,09:00:00,"Lana Lanić",ZG-108-AU,Autobus,80,"Radni tjedan",0,NULL,NULL,2023-08-05,"Jutarnja špica"
268,"Glavni kolodvor - Velika Gorica",Autobusna,19.50,06:30:00,"Borna Bornić",ZG-102-AU,Autobus,80,"Cijeli tjedan",2,"Glavni kolodvor","Velika Gorica Kolodvor",2023-03-01,"Jutarnja špica"
268,"Glavni kolodvor - Velika Gorica",Autobusna,19.50,10:00:00,"Vito Vitić",ZG-112-AU,Autobus,80,"Cijeli tjedan",2,"Glavni kolodvor","Velika Gorica Kolodvor",2023-12-01,"Sredina dana"
281,"Glavni kolodvor - Novi Jelkovec",Autobusna,14.20,11:00:00,"Zora Zorić",ZG-113-AU,Autobus,80,"Cijeli tjedan",0,NULL,NULL,2023-12-10,"Sredina dana"
3,"Ljubljanica - Savišće",Tramvajska,9.50,06:00:00,"Stipe Stipić",ZG-004-TR,Tramvaj,160,"Cijeli tjedan",0,NULL,NULL,2023-06-01,"Jutarnja špica"
4,"Savski most - Dubec",Tramvajska,14.20,05:30:00,"Maja Majić",ZG-005-TR,Tramvaj,150,"Radni tjedan",3,"Savski most",Dubec,2023-06-15,"Jutarnja špica"
6,"Črnomerec - Sopot",Tramvajska,9.80,05:45:00,"Sara Sarić",ZG-006-TR,Tramvaj,150,"Radni tjedan",3,Črnomerec,Sopot,2023-11-01,"Jutarnja špica"
7,"Savski most - Dubrava",Tramvajska,12.50,06:15:00,"Davor Davorić",ZG-007-TR,Tramvaj,150,"Radni tjedan",0,NULL,NULL,2023-11-12,"Jutarnja špica"
